Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Pakistan,PAK,2014,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,2013,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,2012,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,2011,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,2010,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,2009,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,2008,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,2007,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,2006,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,2005,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,2004,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,2003,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,2002,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,2001,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,2000,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,1999,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,1998,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,1997,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,1996,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,1995,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,1994,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,1993,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,1992,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,1991,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,1990,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,1989,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,1988,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,1987,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,1986,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,1985,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,1984,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,1983,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,1982,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,1981,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,1980,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,1979,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,1978,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,1977,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,1976,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,1975,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,1974,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,1973,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,1972,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,1971,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,1970,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,1
Pakistan,PAK,2020,Proportion of women in ministerial level positions (%),SG.GEN.MNST.ZS,10.7142857142857
Pakistan,PAK,2019,Proportion of women in ministerial level positions (%),SG.GEN.MNST.ZS,12
Pakistan,PAK,2018,Proportion of women in ministerial level positions (%),SG.GEN.MNST.ZS,12
Pakistan,PAK,2016,Proportion of women in ministerial level positions (%),SG.GEN.MNST.ZS,0
Pakistan,PAK,2015,Proportion of women in ministerial level positions (%),SG.GEN.MNST.ZS,0
Pakistan,PAK,2014,Proportion of women in ministerial level positions (%),SG.GEN.MNST.ZS,0
Pakistan,PAK,2012,Proportion of women in ministerial level positions (%),SG.GEN.MNST.ZS,10
Pakistan,PAK,2010,Proportion of women in ministerial level positions (%),SG.GEN.MNST.ZS,7.5
Pakistan,PAK,2008,Proportion of women in ministerial level positions (%),SG.GEN.MNST.ZS,3.6
Pakistan,PAK,2005,Proportion of women in ministerial level positions (%),SG.GEN.MNST.ZS,5.6
Pakistan,PAK,2006,Female professional and technical workers (% of total),SG.GEN.TECH.ZS,26
Pakistan,PAK,2022,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,2021,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,2020,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,2019,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,2018,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,2017,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,2016,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,2015,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,2014,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,2013,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,2012,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,2011,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,2010,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,2009,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,2008,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,2007,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,2006,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,2005,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,2004,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,2003,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,2002,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,2001,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,2000,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,1999,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,1998,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,1997,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,1996,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,1995,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,1994,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,1993,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,1992,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,1991,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,1990,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,1989,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,1988,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,1987,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,1986,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,1985,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,1984,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,1983,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,1982,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,1981,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,1980,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,1979,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,1978,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,1977,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,1976,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,1975,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,1974,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,1973,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,1972,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,1971,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,1970,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
Pakistan,PAK,2018,Households with water on the premises (%),SG.H2O.PRMS.HH.ZS,73.8
Pakistan,PAK,2013,Households with water on the premises (%),SG.H2O.PRMS.HH.ZS,77.8
Pakistan,PAK,2007,Households with water on the premises (%),SG.H2O.PRMS.HH.ZS,81.8
Pakistan,PAK,1991,Households with water on the premises (%),SG.H2O.PRMS.HH.ZS,67
Pakistan,PAK,2018,Households with water less than 30 minutes away round trip (%),SG.H2O.TL30.HH.ZS,20.5
Pakistan,PAK,2013,Households with water less than 30 minutes away round trip (%),SG.H2O.TL30.HH.ZS,18
Pakistan,PAK,2007,Households with water less than 30 minutes away round trip (%),SG.H2O.TL30.HH.ZS,12.2
Pakistan,PAK,1991,Households with water less than 30 minutes away round trip (%),SG.H2O.TL30.HH.ZS,22.7
Pakistan,PAK,2018,Households with water 30 minutes or longer away round trip (%),SG.H2O.TM30.HH.ZS,4.9
Pakistan,PAK,2013,Households with water 30 minutes or longer away round trip (%),SG.H2O.TM30.HH.ZS,3.8
Pakistan,PAK,2007,Households with water 30 minutes or longer away round trip (%),SG.H2O.TM30.HH.ZS,4.5
Pakistan,PAK,1991,Households with water 30 minutes or longer away round trip (%),SG.H2O.TM30.HH.ZS,9.6
Pakistan,PAK,2022,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,2021,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,2020,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,2019,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,2018,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,2017,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,2016,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,2015,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,2014,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,2013,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,2012,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,2011,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,2010,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,2009,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,2008,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,2007,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,2006,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,2005,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,2004,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,2003,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,2002,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,2001,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,2000,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,1999,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,1998,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,1997,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,1996,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,1995,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,1994,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,1993,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,1992,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,1991,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,1990,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,1989,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,1988,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,1987,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,1986,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,1985,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,1984,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,1983,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,1982,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,1981,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,1980,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,1979,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,1978,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,1977,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,1976,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,1975,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,1974,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,1973,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,1972,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,1971,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,1970,A woman can be head of household in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
Pakistan,PAK,2022,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,0
Pakistan,PAK,2021,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,0
Pakistan,PAK,2020,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,0
Pakistan,PAK,2019,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,0
Pakistan,PAK,2018,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,0
Pakistan,PAK,2017,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,0
Pakistan,PAK,2016,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,0
Pakistan,PAK,2015,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,0
Pakistan,PAK,2014,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,0
Pakistan,PAK,2013,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,0
Pakistan,PAK,2012,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,0
